medallion,pickuptime,dropofftime,passengers,pickupx,pickupy,dropoffx,dropoffy,fare,paymenttype,surcharge,mtatax,tip,tolls,total,nextpickuptime,key,trippolyline,nextpolyline
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 20:30,2/6/13 20:38,1,-73.96434,40.770573,-73.981323,40.774433,6.5,CRD,0.5,0.5,1.25,0,8.75,2/6/13 20:47,36,c_zwFddmbMVNzBxA|B|A|BvA|BxAzBzA??_CnHgC|H??Oj@CPCPCTAXAR?N?L?P@b@?@?LBt@?Z?P?DA\?TCVC`@?HMr@Mp@CNCPA@?BEP?@ADEPERMh@GVK\M^GLGNk@jAKPGJCDKPKRs@jAGLg@x@MTYh@OZ]r@i@hA_@v@e@|@GLQZCBUb@Yb@a@l@a@p@SVMREJGHO`@??uBuA??qFrPUr@,uvzwFtnpbM{@jCQl@??~CDlDEl@At@C|@?bDE`DAhDGdA?`BA\Ap@@P?Z@??FLBBBBB@D@B@B@D@D?@?D?D?@ALEHCDE@CBC@CBCDIBO@E@G?E?G@E?G?GNMFCDCDADAF?F?v@L\D|@HhAF~APp@HP@D?B?HB|Bf@d@L^JD@FBTFb@LPFrB~@f@VzAr@hBbAVNx@d@`An@??HWVu@b@uA~DeMp@sB??aC{Aa@Y
9AAAA2F956089FE51E971AC4941548CB,3/15/13 20:35,3/15/13 20:52,4,-73.967407,40.757381,-73.98941,40.743351,13,CSH,0.5,0.5,0,0,14,3/15/13 20:55,37,anwwFdvmbMl@mB??zB|A|BzAzBxA|BzA|BxAzBzA~BxA|BvAzBxA|BzA~B~Az@j@fAt@bCbB|BvAtB|A|BtA@@zBtAFDPJ@@HDHFHDPJn@b@zB|AdAr@`@VZVVPjBlAzBzAzBxAd@ZtA|@zBvAzBzAzBvA??cAxCwBdHi@~A_B`FuAnEk@fBITcCxHyApECHCFg@xA??|BzA|BvA??k@fB]fA,{stwFparbMeErM??k@_@
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 15:36,10/9/13 15:44,1,-73.963753,40.768196,-73.978531,40.756889,7,CRD,0,0.5,1.5,0,9,10/9/13 15:45,37,kpywFv`mbMhAr@zBzAzB~A|BvAzBzAxB|A??{BjHOf@_CnHeCzH??zBzAzB|AxBzAxBvA`CzAhCdBdC`BzBxAzB`B|BxAzBxA|BxAzBxAv@f@RLp@b@|B|AvA|@,iiwwFd|obMRL
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 20:47,2/6/13 20:52,1,-73.979866,40.760715,-73.967102,40.764263,5.5,CSH,0.5,0.5,0,0,6.5,2/6/13 20:58,37,maxwF`epbMwA_A_CyAyB_B}B{A{BwA??xAuEnC{Id@uAjAwDx@gC??eCcBgCeB{BwAiAu@s@c@{B{A}B{A??`CoHLe@dBqF,owxwFnumbMZ}@??zBxA??}BnHOh@aClHgC~H??xBzAxBvA??]bAM^KZ??vBrA
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 15:45,10/9/13 15:54,1,-73.9785,40.756748,-73.991478,40.74992,7.5,CSH,0,0.5,0,0,8,10/9/13 15:56,38,uhwwFr|obMPJ|BzAzBzAzBzAl@`@nAx@bC`Bb@XdBdAbBjATNzBxA??qGfSeC`IeBnF??xBxA|BzAvB|AxB~Ax@d@n@\^RbC|At@f@\T,}}uwFhmrbMFD
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 20:58,2/6/13 21:05,1,-73.974014,40.763966,-73.951714,40.769558,7.5,CSH,0.5,0.5,0,0,8.5,2/6/13 21:14,38,{uxwFz`obMJF??t@_ChByF\gA??{BwAiAu@s@c@{B{A}B{A{ByA}B{A{ByA}B{A_C{AyByA}ByA}B}A{B{AgCaB??|BmHPg@|BmHzA{Ej@iBbBgFJ[FQFODIFKDGDMFODMV}@x@{C`@qAhByF|DaM??iCcB}B{A}B_B_C{AYS,yxywFlujbMXR~BzA|B~A|BzAhCbB??}D`MiBxFa@pAy@zCW|@ELGNELEFGJEHGNGPKZcBfFk@hB{AzE??fC`B~BxA|BxA|BxAzBzAzB~A|BvAzBzAxB|A`CvAzBxA|BzAd@Zr@d@b@Xl@`@lAv@dCbB??_ClHQf@_BhF
9AAAA2F956089FE51E971AC4941548CB,3/15/13 20:55,3/15/13 21:01,1,-73.991859,40.744446,-74.002991,40.743965,6,CRD,0.5,0.5,1.62,0,8.62,3/15/13 21:09,38,m{twFdorbMqAy@{B{A??oF~P??|BtAvBzA|BvAbCbBh@\zA`AzBtArBrAtBtA??oFxPaF|O,yxtwFtutbMOb@??n@^bAr@??rFaQ??y@i@{@i@EE
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 15:56,10/9/13 16:13,1,-73.991486,40.749889,-73.984634,40.719101,15,CSH,0,0.5,0,0,15.5,10/9/13 16:17,39,u}uwFnmrbM^Vb@X\Tv@h@|BxAzBxAzBxAxB~A|BtAvBzA|BvAbCbB??pF}PxAwErDiLf@yA`AcDZcAtAeEn@oBFUdCyHbC_I|D_MhEyMl@mBJ[x@iCl@mBXy@xAyEHU??Z@F?D?hEs@bGaAb@Ih@IfFy@t@MVGL?F?F@JBJBH@L@XP|AdAl@`@h@\tA~@`Al@hAr@fC~A~B~A|BzA|BvArBtAtBvAxBvArBtAzBxAxBvAvBtA`C~Ap@d@??WrA[xA??XLjFzBdFnB??q@fD]`B,k|owFncqbMUdAs@fDq@fDa@nB
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 21:14,2/6/13 21:28,1,-73.971985,40.762177,-73.969734,40.794853,13,CRD,0.5,0.5,2,0,16,2/6/13 22:02,39,kjxwF`tnbM]dA??gCeB{BwAiAu@s@c@{B{A}B{A{ByA}B{A{ByA}B{A??gC|H??Oj@CPCPCTAXAR?N?L?P@b@?@?LBt@?Z?P?DA\?TCVC`@?HMr@Mp@CNCPA@?BEP?@ADEPERMh@GVK\M^GLGNk@jAKPGJCDKPKRs@jAGLg@x@MTYh@OZ]r@i@hA_@v@e@|@GLQZCBUb@Yb@a@l@a@p@SVMREJGHO`@??iFvPm@jB??aDE}CCeDG_DAiCIQAWAUCWGUI??{@i@iCcB{B{A{BwAaC_BaC}A{B{AiCaBgCcBaCwA}B}A}B{A_C}A_CyAgCcBeCaB}B{A}B}A{ByA}BuA}B}A}B}A}B}AyB}AgCcBgCaBYS,}v~wF`fnbMaBeA}B{A}B}A???Q?G?E?C@C`BmF~BgH??v@f@vA`AnFpDdAp@`Ap@tA|@p@b@zBzA~BzAzBzA`CvAzBxA|BzA|BxAzBdBl@b@vA~@fC`B|@j@`Al@|B~Aj@^VPx@h@d@XZNdAl@xBvAfCbBfCbBr@f@dAr@bCzA~B|A|BzA|BzAhCdBfC`BzB~AzBtA~BzAxB|A|BxAfAr@v@f@PN|@`@x@r@t@d@f@^NJnAz@h@^~BtAjBpALHbCzAp@d@hAt@??jBoGFQHWPi@n@mBFUFO
9AAAA2F956089FE51E971AC4941548CB,3/15/13 21:09,3/15/13 21:27,1,-74.000191,40.742847,-73.956398,40.770275,16,CSH,0.5,0.5,0,0,17,3/15/13 21:32,39,}qtwFpdtbMmBqA}@i@w@i@{BwAcAq@_Ao@??lFsPpF}PxAwErDiLf@yA`AcDZcAtAeEn@oBFUdCyHbC_I|D_MhEyM??aAm@cAs@{@k@_Am@u@e@eAq@{B{A_Ao@{@i@YUYQeAq@_C{AYSwFqDyAcAe@YcBgAwA_A[UOMMIiBqAUQc@WaAm@q@c@A?A?GEAAKGu@a@oA{@i@]yB{A}@i@??QACAIE??K?AAC?OKUIUMaAk@IIKMKM_@a@?AIGCEKKOKo@c@QSgBkA}AcAa@YyBwAYQ??EICEEGAAIIAAACAAKOUYKO??KKiAs@m@_@SO[Ok@SUCSMQOMBcBcA{B{A}ByAu@e@eAs@_C{A{B{A_CyAi@_@yAaAeC_B_C_BkBmAOMmAw@o@a@{ByA{@m@]Uc@[{ByA}BwA{B{A}ByA}B}AeAs@u@g@{BuAyAcAc@[cAq@cAo@iCcB}ByA}B{A??mClI,k~ywFrqkbMy@hC{D|L??_C{A}B}ACA
9AAAA2F956089FE51E971AC4941548CB,3/15/13 21:32,3/15/13 21:36,1,-73.958199,40.772961,-73.948334,40.783009,5.5,CSH,0.5,0.5,0,0,6.5,3/15/13 21:45,40,cnzwF~}kbM{B{AgCeBiC}A}B{A_C}A}B{A}B}A}B}AiCeBeCaB}B{A_CuA_C{A{B{AyB{A}B}A_CyA??fDkK,cm|wFz_jbMPk@??|B|AzB|A~BrAv@b@hAn@zBzAzBzAl@\LLPRVVRNfC`BfCbB|B|AfCbBxBhA~BvA~BzAhCdBfC`B~B|AzB~A~B|A|B|A~@p@z@j@lClBPJr@`@|@h@NJhBpA\XXRjAj@JDlBnA`CzAxB|APLz@j@
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 16:17,10/9/13 16:23,1,-73.987267,40.719803,-73.980408,40.728725,6,CSH,1,0.5,0,0,7.5,10/9/13 16:45,40,iapwFtsqbMMl@??eFuBkFwBWM??MI_C}AcC_B{ByAsBqA}ByAqBwAyBwAyBwAqBsAyByA_C{A??hAoD,iyqwFvhpbMzB}G??gC_BcCcB??]fAiCdI]bA[dA_BbF_AnCeEzM}D`MeC|H}A|EOf@{@fCc@vAUr@Ur@cBpFELu@zBoGdSkFrPoFvP??qAy@y@k@aBgA
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 22:02,2/6/13 22:08,1,-73.982674,40.767605,-73.989952,40.774696,6,CRD,0.5,0.5,1.4,0,8.4,2/6/13 22:13,40,elywF|vpbMZ_AL]f@_B??\D|@HhAF??qAdEoBfG_CpHoFvPeDjKENaAxC??{@i@kAw@}@i@aAk@??q@c@gAw@w@e@eAq@qA_Ai@a@iAs@s@e@??uAlEYz@,wxzwFfdrbMk@fB_@x@??iB}B??nA}DtAeE??dAl@x@f@r@d@hAr@h@`@pA~@dAp@v@d@fAv@p@b@??`Aj@|@h@??Rm@DOtEyNjE_Nb@uAjBoGFQHWPi@n@mBFUb@oAL]f@_B??\D|@HhAF~APp@HP@D?B?HBVF
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 16:45,10/9/13 16:56,2,-74.001686,40.740936,-73.983765,40.764851,9.5,CRD,1,0.5,2.2,0,13.2,10/9/13 16:58,41,yetwFjmtbM[S_Am@u@g@uBuAy@i@{@i@sBwA}@i@w@i@{BwAcAq@_Ao@cC_Bw@i@eAq@{ByA{ByAyByA{ByA{ByAcAq@u@g@cCaBs@c@}@m@sA{@s@e@eC_ByByA{ByA{ByA{ByA{B{A{BwAcCaBgCaB}B}A{ByA}ByA{B}A}BwA{B{A}ByA}B{A{B{A}ByA}ByA??^iA,_zxwFn~pbMtBwG??PFrB~@??}CrJ??}ByA{B}A??mFvPO`@
9AAAA2F956089FE51E971AC4941548CB,3/15/13 21:45,3/15/13 21:59,1,-73.961594,40.764664,-73.991249,40.7262,12.5,CSH,0.5,0.5,0,0,13.5,3/15/13 22:00,41,wyxwF`rlbMl@^`CxAzBvAp@d@hAt@xB|A~BzAPJ\R^Tj@`@`C`Bv@f@hAt@fCbB|BxAzBvAzB|A|BzAzBxA|BzA|BxAzBzA~BxA|BvAzBxA|BzA~B~Az@j@fAt@bCbB|BvAtB|A|BtA@@zBtAFDPJ@@HDHFHDPJn@b@zB|AdAr@`@VZVVPjBlAzBzAzBxAd@ZtA|@zBvAzBzAzBvAz@j@~@n@xBxA|@j@|@l@j@^vA~@dC|A|BxArBvAtBpArBtAtBvAtBtA|BxAnBrAXRbBfAd@ZdAr@x@h@~BzAn@b@hAr@rBtAz@h@x@j@zBxAr@d@~@l@zBvAjAv@j@`@xBvA??uBxG,kiqwFplrbMe@xA??wBi@UG??mAYMGIEKGSMa@YuAaAa@Qg@Qm@_@wB{A??_Ak@y@m@sBoAyBuA_CcB}ByAkCaBiCcB_C}AuBsAqBwAuBsAuBsAuBwA{BwAeCcBw@k@kAw@wByAmAw@o@_@yByA{ByA}ByA{B{A{ByAyByAyByAgC_BaCaB{ByA}B{A}AeAYS{ByA_CyAyB{AeC_BeC_B_C}A{ByA{B{A{ByA}ByA}B{A{B{A}B{A}ByA}B{AKGqBqA{ByA}ByAeCaBiCaBYSaBgASOi@]i@]SO}BwA}B}A{BuA}B_B{B}AgBiA??^iAr@{BTu@r@}BZeA??z@j@
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 22:13,2/6/13 22:22,1,-73.982086,40.765266,-73.955856,40.779182,9.5,CRD,0.5,0.5,2.1,0,12.6,2/6/13 22:31,41,}}xwF`spbMdB^d@L^JD@FBTFb@L??FUBEDMV{@n@sB|AaFhBuFf@}A??}B{A{BwA??xAuEnC{Id@uAjAwDx@gC??eCcBgCeB{BwAiAu@s@c@{B{A}B{A{ByA}B{A{ByA}B{A_C{AyByA}ByA}B}A{B{AgCaBgCcB_C{A}B{A_C}A_C{A}B}AgCaBgCeByBwAeC_ByB}AcCwA}B}AgCgB??|BkHPi@vAoEBGFO@E@GHULc@??`Ap@,yt{wFznkbMdAr@~B|A|BzA~BzA|B|A`CzAdC`BfCdB|BzA~BzA~B~A|BvA|B|AfCdBfC`B~BxA|BxA|BxAzBzAzB~A|BvAzBzAxB|A`CvAzBxA|BzAd@Zr@d@b@Xl@`@lAv@dCbB??_ClHQf@}BnH}BjH
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 22:31,2/6/13 22:42,1,-73.973846,40.762936,-73.997787,40.740437,10.5,CRD,0.5,0.5,3.45,0,14.95,2/6/13 22:44,42,goxwFr_obM|BkH|BoH??fCbB|BxA|BzA|BxAzBvA|BzAzB|AzBzAzBxApAx@j@\??]jASr@q@pBY`AgBrF_@jA??|BzAzBzAzBzAl@`@nAx@bC`Bb@XdBdAbBjATNzBxAzBzAxBtAzB|AzBtAfC|AbCdB|BzAxBvAzBvAzBzAxBzAfBhAPL|BzA|BvAn@`@XRXRJFdAp@RPr@d@dCdBzBtArBtAtBtAtBrAtBrA??qGbSmEfN,{atwFxusbMa@nAmFvP??yA_A
9AAAA2F956089FE51E971AC4941548CB,3/15/13 22:00,3/15/13 22:45,2,-73.961594,40.764664,-73.957092,40.722088,37.5,CSH,0.5,0.5,0,0,38.5,3/15/13 22:47,42,wyxwF`rlbMl@^`CxAzBvAp@d@hAt@xB|A~BzAPJ\R^T??JKBE@CBE@EBM?IF}@Bg@@G@E?C@G@E@IjBqFHUFSL[Ts@b@_BHUJYbAwC`@iA?AZaAd@sAHUJ]~A{ExCaJNe@@EBE@G@ABIFOp@uBp@sB`@eA@GDKVs@tDgLxAoEv@eCX{@@C?Ad@wAvAiExAkELc@@A^iA`@mAHYTo@b@wAFQ?A`@oAZ}@|A{E?AFOVu@DKf@yA@CHYlBsF??JOJKLKFIHKFQ??f@}AFSJU??FOFMFOLWRg@JWLUn@sBL[HODIPORMTK^OXM??Pl@HT|@rDRt@Pr@?RPp@@Hb@fBPr@FPFNFPXhADP@LBPLx@Rt@`@nARt@HRFRHPDPLXj@rBx@pCZdABHr@jCRj@JDV~@X~@Rr@t@`CHZAPJ`@JZ@DJV\dAXz@bBxD~AxDJZ\v@Pb@NZ??RBTBXDTBF@JJrAZnBf@HB@?@@TFh@L@?RF@?@@B@F@@??@h@L@?@?zA^@?xA\n@Nt@PnAXfCl@RDD@NBTBT@T?V?LAj@G`CWbD]jBSb@Ev@O??n@Kn@K^If@KXElCYrAKx@GlCUrAMx@Ix@Q@?pAe@bEuBlAm@NInEqBnFgCjAk@PInFiC|Aq@fFaCvAq@n@]??Dr@JfCXzDfA`D|ArC|EpJZh@fCvC??CD}C~FaD~FeCtE,}opwF|vkbMi@dA}CzF??[]sAyAm@o@KKGEEAICKAKAWC??UAyAOs@KsAO{C[qCY??Ey@KwBc@gBu@aDw@iDw@kDy@qDw@eDw@kDI[??iDdBqB`AiAb@cAVyALs@FmCT{ALq@JmCTUB]FWFQDWHQBYF??iAPQD[D{Gp@mCXUBK@S?U?SAUAQEA?QCmCo@oAYs@Qq@QuA]A?A?}A_@AAc@KYIC?AAUE?AA?e@MA?WGCACAA?C?_Ba@GCGAA?eAY??u@My@MUC??q@KMAkCq@gCm@kCm@iCm@iCk@iCo@yBc@OAM?_@BwBe@iCo@sDw@SQgDqCqGgGGGEE??EK?ACGAG?A?E?E?ABKPm@b@oAPk@N]FMDMNSDEBCBABAF@FBHDNJNJf@d@\\HHHDJFJBJ@H@JAH?LEJEHGHGHKHMHQN_@@ClByE@?BIBKBM@OAOAMCMEMGMA?IGQQiC{BIGAAECGAG?GBC@C@EFGHGPA@GP{AxEA@Yz@CHITQ`@GNGNYp@ABABCBED??qCnIuC|Ia@jACHADYz@y@hC{@hCgBnFgBnFYz@ABCHA@?@q@pBuA~DEPEF?@ADCHSj@}B|G_C|GK\GTGN[bA[~@ABY|@CFeA|CGPIPKTMXMVMXKPGNGL???@IPADGPA??@ELUt@Wt@ELILGHIHMJIDIBMDI@M?KAIAMEKEMIy@k@kBmA??b@sAJ_@L_@t@}B??{@m@]Uc@[{ByA}BwA{B{A??gEzM??PLz@j@
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 16:58,10/9/13 17:08,1,-73.986816,40.766712,-73.994476,40.755947,8,CRD,1,0.5,2,0,11.5,10/9/13 17:12,42,yfywFtpqbM_FtO??_C{A??pFuP??|BxA|BxAzB~AzBxAzBtA~B~AxBzA|BzAzBxA|@h@`An@zBzAtA|@d@\~BxAr@f@rAz@pBxAvA|@r@d@xBxA|@j@x@f@,scwwFj`sbMFBtBrA|@r@|@h@~BzApAz@p@b@bC~AjBrAb@XbBlAd@Xv@h@XP~B~AbAl@x@h@nBpADDv@f@fAv@|BtA|@j@z@h@r@f@nA|@r@b@nAz@zBxA??CJ
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 22:44,2/6/13 22:48,1,-74.000824,40.742119,-73.988632,40.746258,5,CSH,0.5,0.5,0,0,6,2/6/13 22:53,43,emtwF`htbM[Uy@i@{@i@sBwA}@i@w@i@{BwAcAq@_Ao@cC_Bw@i@eAq@{ByA{ByAyByA{ByA{ByA??nFwPdC{HX}@@ElAwD~AaF??jBR,aguwFt{qbMf@Dl@Hl@Hx@H??Vy@bBiFfCaI??{ByA{B{A{ByAyByA{BwAeCaBeCaB{ByA}@k@_Am@uBuA_CyAyB}A{BwAmAy@w@g@uA_Ao@c@yB}AmAu@q@c@{ByA}B{A}B{A{B{A??iC`IgBzF{CrJ
9AAAA2F956089FE51E971AC4941548CB,3/15/13 22:47,3/15/13 22:50,1,-73.961594,40.764664,-73.963478,40.716713,4.5,CSH,0.5,0.5,0,0,5.5,3/15/13 22:55,43,wyxwF`rlbMl@^`CxAzBvAp@d@hAt@xB|A~BzAPJ\R^T??JKBE@CBE@EBM?IF}@Bg@@G@E?C@G@E@IjBqFHUFSL[Ts@b@_BHUJYbAwC`@iA?AZaAd@sAHUJ]~A{ExCaJNe@@EBE@G@ABIFOp@uBp@sB`@eA@GDKVs@tDgLxAoEv@eCX{@@C?Ad@wAvAiExAkELc@@A^iA`@mAHYTo@b@wAFQ?A`@oAZ}@|A{E?AFOVu@DKf@yA@CHYlBsF??JOJKLKFIHKFQ??f@}AFSJU??FOFMFOLWRg@JWLUn@sBL[HODIPORMTK^OXM??Pl@HT|@rDRt@Pr@?RPp@@Hb@fBPr@FPFNFPXhADP@LBPLx@Rt@`@nARt@HRFRHPDPLXj@rBx@pCZdABHr@jCRj@JDV~@X~@Rr@t@`CHZAPJ`@JZ@DJV\dAXz@bBxD~AxDJZ\v@Pb@NZ??RBTBXDTBF@JJrAZnBf@HB@?@@TFh@L@?RF@?@@B@F@@??@h@L@?@?zA^@?xA\n@Nt@PnAXfCl@RDD@NBTBT@T?V?LAj@G`CWbD]jBSb@Ev@O??n@Kn@K^If@KXElCYrAKx@GlCUrAMx@Ix@Q@?pAe@bEuBlAm@NInEqBnFgCjAk@PI??t@fDz@lDt@fDv@jDv@fDt@dDj@dCHl@??JZNRp@t@jBtBnBtBnBvBdAjAh@l@jBrBlBtBpBzBjBpBlBvBlBtBnBvBd@f@`@b@l@p@dBlBJJ,knowFr~lbMfAlAvB~B??\gBFUFWPe@|@uC??{AgBgAgAyAcBuB_CoBsBmBuBoBwBmBuBmBwBmBwBmBsBIK
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 17:12,10/9/13 17:17,1,-74.002365,40.745239,-74.002846,40.730782,6,CSH,1,0.5,0,0,7.5,10/9/13 17:18,43,y`uwFvqtbMiE`N[fA??mA{@m@a@??hFqPrF}PnFuP??zBtArBrAtBtArBtAtBtAtBrA~B|AjCdBdCdB`C~A\T`BfANDjCjAr@\|Ar@rCtA|BjAPFpAl@rAn@tAn@XN??bBy@t@]`Ae@j@YRK,ofrwFlttbMp@[
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 22:53,2/6/13 22:56,1,-73.98082,40.759151,-73.982056,40.770111,5,CSH,0.5,0.5,0,0,6,2/6/13 22:58,44,cxwwFxjpbMIVqF|P_AvCkDvK??}ByA}B{A{B{A}ByA}ByA{B}A}ByAeCcBaAk@]Si@_@eAo@??BO@E@G?E?G@E?G?GAC?EAEAEACACCEACEECEMKECEAEAA?A?A?A?C?A?A?A?K@C@A@C?A@GDA@A?A@A@A@ABABA@ABABA@AB?B_@h@ABCBC@A?C@C?u@@sA@iA?sA@,e|ywFprpbMY?w@@m@BwBBeD???jE_N??nBrAJF??mCpI
9AAAA2F956089FE51E971AC4941548CB,3/15/13 22:55,3/15/13 23:23,2,-73.956642,40.720928,-73.959053,40.771523,27,CRD,0.5,0.5,8.25,0,36.25,3/15/13 23:53,44,qhpwFrskbMeBkBmBwBeBoB??C[_@kBYqA_@cBs@}Cq@uCGUKSm@uCw@mDw@gDu@eDI]??qFfC}Ar@uFjCuAn@oEtBiDdBqB`AiAb@cAVyALs@FmCT{ALq@JmCTUB]FWFQDWHQBYF??iAPQD[D{Gp@mCXUBK@S?U?SAUAQEA?QCmCo@oAYs@Qq@QuA]A?A?}A_@AAc@KYIC?AAUE?AA?e@MA?WGCACAA?C?_Ba@GCGAA?eAY??u@My@MUC??q@KMAkCq@gCm@kCm@iCm@iCk@iCo@yBc@OAM?_@BwBe@iCo@sDw@SQgDqCqGgGGGEE??EK?ACGAG?A?E?E?ABKPm@b@oAPk@N]FMDMNSDEBCBABAF@FBHDNJNJf@d@\\HHHDJFJBJ@H@JAH?LEJEHGHGHKHMHQN_@@ClByE@?BIBKBM@OAOAMCMEMGMA?IGQQiC{BIGAAECGAG?GBC@C@EFGHGPA@GP{AxEA@Yz@CHITQ`@GNGNYp@ABABCBED??qCnIuC|Ia@jACHADYz@y@hC{@hCgBnFgBnFYz@ABCHA@?@q@pBuA~DEPEF?@ADCHSj@}B|G_C|GK\GTGN[bA[~@ABY|@CFeA|CGPIPKTMXMVMXKPGNGL???@IPADGPA??@ELUt@Wt@ELILGHIHMJIDIBMDI@M?KAIAMEKEMIy@k@kBmA??b@sAJ_@L_@t@}B??{@m@]Uc@[{ByA}BwA{B{A}ByA}B}AeAs@u@g@{BuAyAcAc@[cAq@cAo@iCcB}ByA}B{A??gEvMkDvK,qezwFtblbMOd@gCbI??|BvA|B|AfCdBfC`B~BxA|BxA|BxAzBzAzB~A|BvAzBzAxB|A`CvAzBxA|BzAd@Zr@d@b@Xl@`@lAv@dCbBfCbBzBzAzBxAjBlAPNzB|A`@XzAdA|BpA|BzAtA|@d@ZzB~A`CrAzBzA??kApDKT?BITADA@e@xAi@|A?@A@ADABKXiAzDgC`IsExNKZ
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 17:18,10/9/13 17:25,1,-74.002708,40.730534,-73.989975,40.744514,7,CRD,1,0.5,1.5,0,10,10/9/13 17:28,44,}drwFpstbMn@]??_@aBCQCOAS??kB_A_CyAuBwA{ByAmCiBiBiA_C{Ai@_@kAw@_C}A_CwAkCcBeCiBcC}AsBsAsBuAsBsAuBuAuBuAyByAoAw@KIGEa@YeCaByBwA}ByA??jB{F,sztwFnerbMzA_F??V@|@Jh@FXB??cFzO??}ByA{B{AwBwA??nC}IVy@nA}D
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 17:28,10/9/13 17:41,1,-73.987419,40.744919,-74.002159,40.755695,10,CSH,1,0.5,0,0,11.5,10/9/13 17:44,45,{}twF`uqbMRk@fCaI??{ByA{B{A{ByAyByA{BwAeCaB??m@jB[~@{@nCmGbSOf@i@xAiAlDM^Sn@kA|DwDrLw@`CmCpIaBfFy@bCu@dCg@~Ag@~AWv@Wt@_AvCENYz@GPKZGRqBpG??VN,{awwF|otbMHFNHNJPFLHNJTLj@^l@`@hAt@jAv@l@^pAjAxBxAzBvAxBzAjA|@
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 17:44,10/9/13 17:55,1,-74.005524,40.751034,-74.003113,40.724411,9.5,CRD,1,0.5,0,0,11,10/9/13 17:58,46,_evwFneubMh@^|BzAPJ\ZrA|@@CBABAB@B@XNVRh@\NXl@^RFNJLLFHHHFHFFJJPNJHFFPJP@p@F`BNf@BrCXl@FlAHr@NjBT`@B`@BdANXFh@Ft@Jb@Dd@FVBRBzBXjC\rAPTDRDRDTFTHRHPHRLTJRLx@b@RHRJVHVH??TDTDRBTBL?t@AJAjAEdAIZA^?dBDrDNbCJ`@BrBFjAD~@D^BpBHjBHV@t@Bd@BpCLd@BvAFn@BbCL??Bk@B[V_FPcDAYXcGVaG@e@AS@OE[??X@vANl@FnCTtCXjCTvCX??TwFFiBDa@n@aBhAsC??~ApA,k~pwFbvtbMlCvBn@d@??c@bE??u@YCAq@UgCw@ME}Aa@
